timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601666166599,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1464,0
1601666168063,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666168072,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666168085,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,8,0
1601666166599,1494,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-6,,true,,37359,2438,8,9,null,0,0,0
1601666168052,10,connect_to_server,200,,UC_02_sendComment 1-6,text,true,,22653,355,8,9,http://localhost:8080/,10,0,0
1601666168063,8,click_clients,200,,UC_02_sendComment 1-6,text,true,,6135,400,8,9,http://localhost:8080/clients.html,8,0,0
1601666168072,8,click_guestbook_1,200,,UC_02_sendComment 1-6,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,8,0,0
1601666168081,3,click_guestbook_2,200,,UC_02_sendComment 1-6,text,true,,2054,344,8,9,http://localhost:8080/service/guestbook,3,0,0
1601666168085,4,create_COMMENT_1,200,,UC_02_sendComment 1-6,text,true,,274,626,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168089,4,create_COMMENT_2,200,,UC_02_sendComment 1-6,text,true,,2131,318,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666166242,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,2036,0
1601666167428,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,850,0
1601666168279,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666168279,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666168290,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,63,0
1601666168291,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,64,0
1601666168354,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666166242,2121,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-2,,true,,37556,2345,8,9,null,0,0,0
1601666168262,15,connect_to_server,200,,UC_02_sendComment 1-2,text,true,,22653,355,8,9,http://localhost:8080/,15,0,0
1601666168279,11,click_clients,200,,UC_02_sendComment 1-2,text,true,,6135,400,8,9,http://localhost:8080/clients.html,11,0,0
1601666168290,16,click_guestbook_1,200,,UC_02_sendComment 1-2,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,16,0,0
1601666168306,47,click_guestbook_2,200,,UC_02_sendComment 1-2,text,true,,2131,344,8,9,http://localhost:8080/service/guestbook,47,0,0
1601666168355,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666168354,5,create_COMMENT_1,200,,UC_02_sendComment 1-2,text,true,,274,533,8,9,http://localhost:8080/service/guestbook,5,0,0
1601666168359,4,create_COMMENT_2,200,,UC_02_sendComment 1-2,text,true,,2251,318,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666167428,935,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-8,,true,,37556,2434,8,9,null,0,0,0
1601666168262,16,connect_to_server,200,,UC_02_sendComment 1-8,text,true,,22653,355,8,9,http://localhost:8080/,15,0,0
1601666168279,11,click_clients,200,,UC_02_sendComment 1-8,text,true,,6135,400,8,9,http://localhost:8080/clients.html,11,0,0
1601666168291,16,click_guestbook_1,200,,UC_02_sendComment 1-8,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,16,0,0
1601666168307,48,click_guestbook_2,200,,UC_02_sendComment 1-8,text,true,,2131,344,8,9,http://localhost:8080/service/guestbook,48,0,0
1601666168356,4,create_COMMENT_1,200,,UC_02_sendComment 1-8,text,true,,274,622,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168360,3,create_COMMENT_2,200,,UC_02_sendComment 1-8,text,true,,2251,318,8,9,http://localhost:8080/service/guestbook,3,0,0
1601666167752,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,766,0
1601666165703,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,2816,0
1601666168519,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666168519,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666168530,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666168531,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,15,0
1601666168546,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666168546,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666167752,802,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-7,,true,,37784,2358,8,9,null,0,0,0
1601666168503,15,connect_to_server,200,,UC_02_sendComment 1-7,text,true,,22653,355,8,9,http://localhost:8080/,14,0,0
1601666168519,11,click_clients,200,,UC_02_sendComment 1-7,text,true,,6135,400,8,9,http://localhost:8080/clients.html,11,0,0
1601666165703,2852,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-4,,true,,37784,2360,8,9,null,0,0,0
1601666168531,10,click_guestbook_1,200,,UC_02_sendComment 1-7,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,10,0,0
1601666168503,15,connect_to_server,200,,UC_02_sendComment 1-4,text,true,,22653,355,8,9,http://localhost:8080/,15,0,0
1601666168542,4,click_guestbook_2,200,,UC_02_sendComment 1-7,text,true,,2251,344,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168519,12,click_clients,200,,UC_02_sendComment 1-4,text,true,,6135,400,8,9,http://localhost:8080/clients.html,12,0,0
1601666168547,4,create_COMMENT_1,200,,UC_02_sendComment 1-7,text,true,,274,546,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168531,11,click_guestbook_1,200,,UC_02_sendComment 1-4,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,11,0,0
1601666168551,3,create_COMMENT_2,200,,UC_02_sendComment 1-7,text,true,,2359,318,8,9,http://localhost:8080/service/guestbook,3,0,0
1601666168543,3,click_guestbook_2,200,,UC_02_sendComment 1-4,text,true,,2251,344,8,9,http://localhost:8080/service/guestbook,3,0,0
1601666168547,4,create_COMMENT_1,200,,UC_02_sendComment 1-4,text,true,,274,548,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168551,4,create_COMMENT_2,200,,UC_02_sendComment 1-4,text,true,,2359,318,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666167301,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1643,0
1601666168094,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,855,0
1601666166958,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1991,0
1601666168945,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666168949,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666168949,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,15,0
1601666168955,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,17,0
1601666168962,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666168964,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,15,0
1601666168972,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666167301,1680,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-1,,true,,37936,2344,8,9,null,0,0,0
1601666168928,16,connect_to_server,200,,UC_02_sendComment 1-1,text,true,,22653,355,8,9,http://localhost:8080/,15,0,0
1601666168945,9,click_clients,200,,UC_02_sendComment 1-1,text,true,,6135,400,8,9,http://localhost:8080/clients.html,9,0,0
1601666168955,12,click_guestbook_1,200,,UC_02_sendComment 1-1,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,12,0,0
1601666168968,4,click_guestbook_2,200,,UC_02_sendComment 1-1,text,true,,2359,344,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168972,5,create_COMMENT_1,200,,UC_02_sendComment 1-1,text,true,,274,532,8,9,http://localhost:8080/service/guestbook,5,0,0
1601666168978,3,create_COMMENT_2,200,,UC_02_sendComment 1-1,text,true,,2403,318,8,9,http://localhost:8080/service/guestbook,3,0,0
1601666168978,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,8,0
1601666166958,2028,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-3,,true,,38106,2410,8,9,null,0,0,0
1601666168928,20,connect_to_server,200,,UC_02_sendComment 1-3,text,true,,22653,355,8,9,http://localhost:8080/,20,0,0
1601666168949,12,click_clients,200,,UC_02_sendComment 1-3,text,true,,6135,400,8,9,http://localhost:8080/clients.html,12,0,0
1601666168962,12,click_guestbook_1,200,,UC_02_sendComment 1-3,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,12,0,0
1601666168974,4,click_guestbook_2,200,,UC_02_sendComment 1-3,text,true,,2403,344,8,9,http://localhost:8080/service/guestbook,3,0,0
1601666168978,4,create_COMMENT_1,200,,UC_02_sendComment 1-3,text,true,,274,598,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168982,4,create_COMMENT_2,200,,UC_02_sendComment 1-3,text,true,,2529,318,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168979,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,8,0
1601666168094,893,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-6,,true,,38106,2386,8,9,null,0,0,0
1601666168928,20,connect_to_server,200,,UC_02_sendComment 1-6,text,true,,22653,355,8,9,http://localhost:8080/,20,0,0
1601666168949,14,click_clients,200,,UC_02_sendComment 1-6,text,true,,6135,400,8,9,http://localhost:8080/clients.html,14,0,0
1601666168964,11,click_guestbook_1,200,,UC_02_sendComment 1-6,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,11,0,0
1601666168975,4,click_guestbook_2,200,,UC_02_sendComment 1-6,text,true,,2403,344,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168979,4,create_COMMENT_1,200,,UC_02_sendComment 1-6,text,true,,274,574,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168984,3,create_COMMENT_2,200,,UC_02_sendComment 1-6,text,true,,2529,318,8,9,http://localhost:8080/service/guestbook,3,0,0
1601666167791,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1478,0
1601666168365,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,908,0
1601666168556,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,719,0
1601666169270,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,17,0
1601666169275,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666169273,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,21,0
1601666169291,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,54,0
1601666169294,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,53,0
1601666169287,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,64,0
1601666169345,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666168556,798,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-7,,true,,38404,2527,8,9,null,0,0,1
1601666169254,20,connect_to_server,200,,UC_02_sendComment 1-7,text,true,,22653,355,8,9,http://localhost:8080/,20,0,0
1601666169275,16,click_clients,200,,UC_02_sendComment 1-7,text,true,,6154,400,8,9,http://localhost:8080/clients.html,16,0,0
1601666169292,12,click_guestbook_1,200,,UC_02_sendComment 1-7,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,12,0,1
1601666169305,40,click_guestbook_2,200,,UC_02_sendComment 1-7,text,true,,2529,344,8,9,http://localhost:8080/service/guestbook,39,0,0
1601666169345,5,create_COMMENT_1,200,,UC_02_sendComment 1-7,text,true,,274,715,8,9,http://localhost:8080/service/guestbook,5,0,0
1601666169350,4,create_COMMENT_2,200,,UC_02_sendComment 1-7,text,true,,2682,318,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666169347,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,8,0
1601666168365,990,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-8,,true,,38385,2345,8,9,null,0,0,0
1601666169254,19,connect_to_server,200,,UC_02_sendComment 1-8,text,true,,22653,355,8,9,http://localhost:8080/,18,0,0
1601666169274,19,click_clients,200,,UC_02_sendComment 1-8,text,true,,6135,400,8,9,http://localhost:8080/clients.html,19,0,0
1601666169295,11,click_guestbook_1,200,,UC_02_sendComment 1-8,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,11,0,0
1601666169307,40,click_guestbook_2,200,,UC_02_sendComment 1-8,text,true,,2529,344,8,9,http://localhost:8080/service/guestbook,40,0,0
1601666169347,4,create_COMMENT_1,200,,UC_02_sendComment 1-8,text,true,,274,533,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666169351,4,create_COMMENT_2,200,,UC_02_sendComment 1-8,text,true,,2682,318,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666169351,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,8,0
1601666167791,1568,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-5,,true,,38602,2528,8,9,null,0,0,0
1601666169254,15,connect_to_server,200,,UC_02_sendComment 1-5,text,true,,22653,355,8,9,http://localhost:8080/,15,0,0
1601666169270,17,click_clients,200,,UC_02_sendComment 1-5,text,true,,6135,400,8,9,http://localhost:8080/clients.html,17,0,0
1601666169288,10,click_guestbook_1,200,,UC_02_sendComment 1-5,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,10,0,0
1601666169298,53,click_guestbook_2,200,,UC_02_sendComment 1-5,text,true,,2637,344,8,9,http://localhost:8080/service/guestbook,52,0,0
1601666169351,4,create_COMMENT_1,200,,UC_02_sendComment 1-5,text,true,,274,716,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666169355,4,create_COMMENT_2,200,,UC_02_sendComment 1-5,text,true,,2791,318,8,9,http://localhost:8080/service/guestbook,4,0,0
1601666168364,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1211,0
1601666168983,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,593,0
1601666169576,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,15,0
1601666169576,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666169592,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,17,0
1601666169593,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,19,0
1601666169610,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666168983,636,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-1,,true,,38950,2420,8,9,null,0,0,0
1601666169555,20,connect_to_server,200,,UC_02_sendComment 1-1,text,true,,22653,355,8,9,http://localhost:8080/,19,0,0
1601666169577,13,click_clients,200,,UC_02_sendComment 1-1,text,true,,6135,400,8,9,http://localhost:8080/clients.html,13,0,0
1601666169592,12,click_guestbook_1,200,,UC_02_sendComment 1-1,text,true,,4112,395,8,9,http://localhost:8080/guestbook.html,12,0,0
